
 279	1	0.37900000E+01 0.19620439E+00 0.14184461E-04 0.11026667E-05 0.10629444E+01
 280	1	0.38000000E+01 0.19634831E+00 0.14116917E-04 0.41746222E-04 0.10641556E+01
 281	1	0.38100000E+01 0.19431003E+00 0.14070562E-04 0.32843333E-04 0.10653334E+01
 282	1	0.38200000E+01 0.19361507E+00 0.13908893E-04 0.81154222E-04 0.10664999E+01
 283	1	0.38300000E+01 0.19352445E+00 0.13683177E-04 0.13541556E-04 0.10676889E+01
 284	1	0.38400000E+01 0.19093822E+00 0.13594344E-04 0.46924667E-04 0.10688555E+01
 285	1	0.38500000E+01 0.18853101E+00 0.13622827E-04 0.20793111E-04 0.10700001E+01
 286	1	0.38600000E+01 0.18714648E+00 0.13402731E-04 0.97991778E-04 0.10711334E+01
 287	1	0.38700000E+01 0.18672715E+00 0.13175828E-04 0.37795556E-05 0.10723000E+01
 288	1	0.38800000E+01 0.18661527E+00 0.13157364E-04 0.74772667E-04 0.10734333E+01
 289	1	0.38900000E+01 0.18345673E+00 0.12817126E-04 0.24509111E-04 0.10745778E+01
 290	1	0.39000000E+01 0.18127226E+00 0.12970917E-04 0.30890444E-04 0.10757000E+01
 291	1	0.39100000E+01 0.18003502E+00 0.12707095E-04 0.44621111E-04 0.10768000E+01
 292	1	0.39200000E+01 0.18017425E+00 0.12841350E-04 0.39817556E-04 0.10779001E+01
 293	1	0.39300000E+01 0.17928163E+00 0.12610658E-04 0.52287556E-04 0.10790111E+01
 294	1	0.39400000E+01 0.17795986E+00 0.12414342E-04 0.27820444E-04 0.10801001E+01
 295	1	0.39500000E+01 0.17689380E+00 0.12442351E-04 0.44123778E-04 0.10812000E+01
 296	1	0.39600000E+01 0.17602383E+00 0.12269199E-04 0.10605600E-03 0.10822999E+01
 297	1	0.39700000E+01 0.17549303E+00 0.12251827E-04 0.92235556E-05 0.10833666E+01
 298	1	0.39800000E+01 0.17367580E+00 0.12075455E-04 0.59395111E-04 0.10844444E+01
 299	1	0.39900000E+01 0.17212629E+00 0.12055849E-04 0.19596222E-04 0.10855111E+01
 300	1	0.40000000E+01 0.17033674E+00 0.11967389E-04 0.20912222E-04 0.10865556E+01
 301	1	0.40100000E+01 0.16970938E+00 0.11749051E-04 0.51199333E-04 0.10876000E+01
 302	1	0.40200000E+01 0.16853242E+00 0.11645160E-04 0.63866667E-05 0.10886445E+01
 303	1	0.40300000E+01 0.16670117E+00 0.11547156E-04 0.37733333E-05 0.10896889E+01
 304	1	0.40400000E+01 0.16454921E+00 0.11584064E-04 0.51548667E-04 0.10907556E+01
 305	1	0.40500000E+01 0.16570922E+00 0.11409166E-04 0.92720222E-04 0.10917889E+01
 306	1	0.40600000E+01 0.16518292E+00 0.11411014E-04 0.63184444E-05 0.10928000E+01
 307	1	0.40700000E+01 0.16513258E+00 0.11357297E-04 0.79331333E-04 0.10937999E+01
 308	1	0.40800000E+01 0.16143402E+00 0.11083733E-04 0.39664667E-04 0.10948445E+01
 309	1	0.40900000E+01 0.16161362E+00 0.11066247E-04 0.33446889E-04 0.10958333E+01
 310	1	0.41000000E+01 0.15986734E+00 0.10968963E-04 0.89980889E-04 0.10968333E+01
 311	1	0.41100000E+01 0.15954291E+00 0.11149501E-04 0.52528000E-04 0.10978445E+01
 312	1	0.41200000E+01 0.15806120E+00 0.10774071E-04 0.34280889E-04 0.10988333E+01
 313	1	0.41300000E+01 0.15590363E+00 0.10806961E-04 0.32384444E-05 0.10998223E+01
 314	1	0.41400000E+01 0.15627325E+00 0.10790414E-04 0.67408889E-05 0.11008111E+01
 315	1	0.41500000E+01 0.15485010E+00 0.10499915E-04 0.74247111E-04 0.11017889E+01
 316	1	0.41600000E+01 0.15346906E+00 0.10456702E-04 0.34476889E-04 0.11027445E+01
 317	1	0.41700000E+01 0.15296329E+00 0.10248138E-04 0.11267111E-04 0.11037000E+01
 318	1	0.41800000E+01 0.15392135E+00 0.10362287E-04 0.13098889E-04 0.11046667E+01
 319	1	0.41900000E+01 0.15103219E+00 0.10150472E-04 0.52462667E-04 0.11056222E+01
 320	1	0.42000000E+01 0.15034278E+00 0.10062630E-04 0.49306667E-04 0.11065778E+01
 321	1	0.42100000E+01 0.14864901E+00 0.10165046E-04 0.49228444E-04 0.11075222E+01
 322	1	0.42200000E+01 0.14850994E+00 0.10097417E-04 0.51032000E-04 0.11084555E+01
 323	1	0.42300000E+01 0.14822657E+00 0.10148434E-04 0.43396889E-04 0.11093777E+01
 324	1	0.42400000E+01 0.14834429E+00 0.98286026E-05 0.52706222E-04 0.11103333E+01
 325	1	0.42500000E+01 0.14761309E+00 0.99195878E-05 0.33106667E-05 0.11112555E+01
 326	1	0.42600000E+01 0.14539858E+00 0.97855693E-05 0.98875556E-04 0.11121666E+01
 327	1	0.42700000E+01 0.14598002E+00 0.96345476E-05 0.61345333E-04 0.11130667E+01
 328	1	0.42800000E+01 0.14451373E+00 0.96010607E-05 0.31000444E-04 0.11140110E+01
 329	1	0.42900000E+01 0.14316070E+00 0.96343640E-05 0.39866444E-04 0.11149223E+01
 330	1	0.43000000E+01 0.14212947E+00 0.95605841E-05 0.15417556E-04 0.11158000E+01
 331	1	0.43100000E+01 0.14130791E+00 0.93717219E-05 0.47167111E-04 0.11167222E+01
 332	1	0.43200000E+01 0.13963111E+00 0.93652295E-05 0.11250222E-04 0.11176000E+01
 333	1	0.43300000E+01 0.13964123E+00 0.93045049E-05 0.11875333E-04 0.11184778E+01
 334	1	0.43400000E+01 0.14025652E+00 0.92461347E-05 0.40783333E-04 0.11193777E+01
 335	1	0.43500000E+01 0.13868882E+00 0.91423727E-05 0.42816667E-04 0.11202445E+01
 336	1	0.43600000E+01 0.13735008E+00 0.91195488E-05 0.29846444E-04 0.11211333E+01
 337	1	0.43700000E+01 0.13623666E+00 0.90512916E-05 0.12461267E-03 0.11220111E+01
 338	1	0.43800000E+01 0.13488438E+00 0.89845314E-05 0.49138222E-04 0.11228666E+01
 339	1	0.43900000E+01 0.13401901E+00 0.89383587E-05 0.24038889E-04 0.11237445E+01
 340	1	0.44000000E+01 0.13395064E+00 0.89575091E-05 0.29635333E-04 0.11245778E+01
 341	1	0.44100000E+01 0.13402604E+00 0.87731876E-05 0.15559778E-04 0.11254444E+01
 342	1	0.44200000E+01 0.13289186E+00 0.87553028E-05 0.74118222E-04 0.11262778E+01
 343	1	0.44300000E+01 0.13224695E+00 0.87248383E-05 0.63589333E-04 0.11271334E+01
 344	1	0.44400000E+01 0.12914691E+00 0.86477249E-05 0.69430667E-04 0.11279556E+01
 345	1	0.44500000E+01 0.13008030E+00 0.86377485E-05 0.32515556E-05 0.11288111E+01
 346	1	0.44600000E+01 0.12833459E+00 0.85836956E-05 0.17175556E-05 0.11296222E+01
 347	1	0.44700000E+01 0.12821357E+00 0.85295150E-05 0.44237111E-04 0.11304667E+01
 348	1	0.44800000E+01 0.12724104E+00 0.83513873E-05 0.60253333E-05 0.11312667E+01
 349	1	0.44900000E+01 0.12671083E+00 0.84081510E-05 0.43977778E-06 0.11321223E+01
 350	1	0.45000000E+01 0.12717046E+00 0.82753812E-05 0.17538222E-04 0.11329334E+01
 351	1	0.45100000E+01 0.12488691E+00 0.83178736E-05 0.72228222E-04 0.11337333E+01
 352	1	0.45200000E+01 0.12591660E+00 0.82822816E-05 0.82497778E-05 0.11345556E+01
 353	1	0.45300000E+01 0.12543503E+00 0.81473246E-05 0.19810444E-04 0.11353445E+01
 354	1	0.45400000E+01 0.12386343E+00 0.82490071E-05 0.29194222E-04 0.11361556E+01
 355	1	0.45500000E+01 0.12368384E+00 0.81002537E-05 0.32806667E-05 0.11369333E+01
 356	1	0.45600000E+01 0.12291876E+00 0.80163473E-05 0.81197778E-04 0.11377444E+01
 357	1	0.45700000E+01 0.12181149E+00 0.80014791E-05 0.16480000E-05 0.11385555E+01
 358	1	0.45800000E+01 0.12062280E+00 0.79779614E-05 0.27269556E-04 0.11393334E+01
 359	1	0.45900000E+01 0.12042799E+00 0.78540589E-05 0.98422222E-06 0.11401111E+01
 360	1	0.46000000E+01 0.11911465E+00 0.78356817E-05 0.20488222E-04 0.11408777E+01
 361	1	0.46100000E+01 0.11989751E+00 0.77754399E-05 0.23016667E-04 0.11416667E+01
 362	1	0.46200000E+01 0.11756120E+00 0.78091768E-05 0.47619111E-04 0.11424222E+01
 363	1	0.46300000E+01 0.11755926E+00 0.77064453E-05 0.88186667E-05 0.11431777E+01
 364	1	0.46400000E+01 0.11781609E+00 0.76305473E-05 0.50673778E-04 0.11439556E+01
 366	1	0.46600000E+01 0.11621087E+00 0.76417297E-05 0.26621556E-04 0.11454778E+01
 367	1	0.46700000E+01 0.11605939E+00 0.75817084E-05 0.18644889E-04 0.11462222E+01
 368	1	0.46800000E+01 0.11492162E+00 0.75710384E-05 0.13736511E-03 0.11469889E+01
 369	1	0.46900000E+01 0.11441310E+00 0.74984631E-05 0.57056667E-04 0.11477333E+01
 370	1	0.47000000E+01 0.11395338E+00 0.74127755E-05 0.20203333E-04 0.11484556E+01
 371	1	0.47100000E+01 0.11371891E+00 0.74621863E-05 0.40168889E-04 0.11491889E+01
 372	1	0.47200000E+01 0.11198165E+00 0.73598911E-05 0.39290667E-04 0.11499333E+01
 373	1	0.47300000E+01 0.11240215E+00 0.73166205E-05 0.36290667E-04 0.11506778E+01
 374	1	0.47400000E+01 0.11080680E+00 0.72297588E-05 0.56635556E-04 0.11514111E+01
 375	1	0.47500000E+01 0.11089326E+00 0.72073228E-05 0.15912667E-04 0.11521444E+01
 376	1	0.47600000E+01 0.11031325E+00 0.73176571E-05 0.11484311E-03 0.11528444E+01
 377	1	0.47700000E+01 0.11012389E+00 0.71265121E-05 0.92706667E-04 0.11535778E+01
 379	1	0.47900000E+01 0.10832811E+00 0.71000139E-05 0.60482222E-05 0.11549778E+01
 380	1	0.48000000E+01 0.10705144E+00 0.70791033E-05 0.46337778E-04 0.11557223E+01
 381	1	0.48100000E+01 0.10721636E+00 0.69492536E-05 0.12226667E-05 0.11564112E+01
 382	1	0.48200000E+01 0.10708419E+00 0.70713187E-05 0.31103333E-04 0.11571112E+01
 383	1	0.48300000E+01 0.10638195E+00 0.68682694E-05 0.28921111E-04 0.11578223E+01
 384	1	0.48400000E+01 0.10509023E+00 0.68867468E-05 0.79786444E-04 0.11585112E+01
 385	1	0.48500000E+01 0.10610415E+00 0.69312383E-05 0.30845333E-04 0.11592000E+01
 386	1	0.48600000E+01 0.10534185E+00 0.68713701E-05 0.41894000E-04 0.11599000E+01
 387	1	0.48700000E+01 0.10370746E+00 0.67238557E-05 0.15658444E-04 0.11605667E+01
 388	1	0.48800000E+01 0.10312200E+00 0.67270782E-05 0.60007333E-04 0.11612556E+01
 389	1	0.48900000E+01 0.10339905E+00 0.67121548E-05 0.66112889E-04 0.11619556E+01
 390	1	0.49000000E+01 0.10292802E+00 0.67384937E-05 0.48368000E-04 0.11626333E+01
 391	1	0.49100000E+01 0.10096778E+00 0.66967452E-05 0.25009333E-04 0.11633000E+01
 392	1	0.49200000E+01 0.10162551E+00 0.65810124E-05 0.99220000E-05 0.11639888E+01
 393	1	0.49300000E+01 0.10134294E+00 0.66280483E-05 0.75486222E-04 0.11646333E+01
 394	1	0.49400000E+01 0.10089246E+00 0.65693941E-05 0.59228667E-04 0.11653111E+01
 395	1	0.49500000E+01 0.10079346E+00 0.65964028E-05 0.34564889E-04 0.11659666E+01
 396	1	0.49600000E+01 0.99487958E-01 0.64621984E-05 0.44495778E-04 0.11666222E+01
 397	1	0.49700000E+01 0.98533250E-01 0.64753977E-05 0.24517111E-04 0.11672889E+01
 398	1	0.49800000E+01 0.98182935E-01 0.63936215E-05 0.42864444E-04 0.11679444E+01
 399	1	0.49900000E+01 0.97987373E-01 0.63401885E-05 0.15880889E-04 0.11685889E+01
 400	1	0.50000000E+01 0.97404401E-01 0.63780454E-05 0.92162222E-05 0.11692444E+01

